Marka,Model,Rok produkcji,Cena,Przebieg,Rodzaj paliwa,Skrzynia biegów,Typ nadwozia,Pojemność skokowa,Moc,Liczba drzwi,Kolor
Suzuki,Vitara,2021,38 500 PLN,80 838 km,Hybryda,Automatyczna,SUV,1 373 cm3,129 KM,5,Błękitny
Suzuki,SX4,2014,56 900 PLN,96 924 km,Benzyna,Automatyczna,Auta miejskie,1 586 cm3,120 KM,5,Brązowy
Suzuki,Jimny,2013,43 500 PLN,134 000 km,Benzyna+LPG,Manualna,Auta małe,1 328 cm3,85 KM,3,Bordowy
Suzuki,SX4,2009,15 900 PLN,230 671 km,Diesel,Manualna,Kompakt,1 910 cm3,120 KM,5,Niebieski
Suzuki,Splash,2008,12 900 PLN,111 254 km,Benzyna,Manualna,Auta małe,996 cm3,65 KM,5,Zielony
Suzuki,Vitara,2021,77 800 PLN,23 800 km,Hybryda,Manualna,SUV,1 373 cm3,129 KM,5,Czarny
Suzuki,Grand Vitara,2006,27 900 PLN,170 000 km,Benzyna,Manualna,SUV,1 586 cm3,106 KM,3,Czarny
Suzuki,SX4,2017,61 000 PLN,61 630 km,Benzyna,Manualna,SUV,1 373 cm3,140 KM,4,Granatowy
Suzuki,Swift,2007,20 450 PLN,133 500 km,Benzyna+LPG,Manualna,Auta małe,1 586 cm3,125 KM,3,Czerwony
Suzuki,Swace,2023,106 900 PLN,33 555 km,Hybryda,Automatyczna,Kombi,1 798 cm3,98 KM,5,Czarny
Suzuki,Swift,2021,53 500 PLN,88 000 km,Hybryda,Automatyczna,Auta małe,1 197 cm3,83 KM,5,Srebrny
Suzuki,SX4,2006,9 900 PLN,320 000 km,Diesel,Manualna,Kompakt,1 910 cm3,120 KM,5,Niebieski
Suzuki,Vitara,2016,59 900 PLN,78 000 km,Benzyna,Manualna,SUV,1 586 cm3,120 KM,5,Szary
Suzuki,Kizashi,2011,38 900 PLN,144 000 km,Benzyna,Automatyczna,Sedan,2 393 cm3,178 KM,4,Biały
Suzuki,Vitara,2018,59 500 PLN,43 810 km,Benzyna,Manualna,SUV,998 cm3,111 KM,5,Niebieski
Suzuki,Samurai,1991,12 500 PLN,52 000 km,Benzyna,Manualna,Kabriolet,1 298 cm3,69 KM,2,Czarny
Suzuki,Vitara,2024,107 590 PLN,9 km,Hybryda,Manualna,SUV,1 373 cm3,129 KM,5,Granatowy
Suzuki,Jimny,2003,25 900 PLN,158 612 km,Benzyna,Manualna,SUV,1 328 cm3,82 KM,3,Czarny
Suzuki,Vitara,2024,129 590 PLN,7 km,Hybryda,Manualna,SUV,1 373 cm3,129 KM,5,Złoty
Suzuki,Swift,2012,22 500 PLN,207 000 km,Benzyna,Manualna,Auta miejskie,1 242 cm3,94 KM,5,Srebrny
Suzuki,Grand Vitara,2009,15 900 PLN,256 500 km,Diesel,Manualna,SUV,1 870 cm3,129 KM,5,Inny kolor
Suzuki,Vitara,2023,87 500 PLN,20 960 km,Hybryda,Manualna,SUV,1 373 cm3,129 KM,5,Czarny
Suzuki,Kizashi,2010,30 500 PLN,320 000 km,Benzyna+LPG,Automatyczna,Sedan,2 393 cm3,178 KM,4,Czarny
Suzuki,SX4 S-Cross,2014,33 999 PLN,261 000 km,Diesel,Manualna,SUV,1 598 cm3,120 KM,5,Czarny
Suzuki,SX4 S-Cross,2017,66 800 PLN,128 000 km,Benzyna,Manualna,SUV,1 373 cm3,140 KM,5,Inny kolor
Suzuki,Vitara,2019,71 500 PLN,110 100 km,Benzyna,Automatyczna,SUV,1 373 cm3,140 KM,5,Srebrny
Suzuki,Jimny,2006,21 500 PLN,204 000 km,Benzyna,Automatyczna,Auta małe,1 328 cm3,85 KM,3,Czarny
Suzuki,Vitara,2016,57 900 PLN,99 000 km,Benzyna,Manualna,SUV,1 586 cm3,120 KM,5,Biały
Suzuki,Vitara,2016,59 900 PLN,96 415 km,Benzyna,Manualna,Kombi,1 586 cm3,120 KM,5,Srebrny
Suzuki,Vitara,2024,104 900 PLN,10 km,Benzyna,Manualna,SUV,1 373 cm3,140 KM,5,Czerwony
Suzuki,SX4 S-Cross,2024,112 900 PLN,10 km,Benzyna,Manualna,SUV,1 373 cm3,129 KM,5,Czerwony
Suzuki,SX4,2008,20 500 PLN,74 300 km,Benzyna,Manualna,Kompakt,1 586 cm3,107 KM,5,Czarny
Suzuki,Vitara,2018,66 900 PLN,60 000 km,Benzyna,Manualna,SUV,1 373 cm3,140 KM,5,Szary
Suzuki,Swift,2015,23 900 PLN,208 000 km,Diesel,Manualna,Auta miejskie,1 248 cm3,75 KM,5,Biały
Suzuki,Vitara,2024,104 900 PLN,2 km,Hybryda,Manualna,SUV,1 373 cm3,129 KM,5,Beżowy
Suzuki,Grand Vitara,2002,9 999 PLN,327 000 km,Benzyna+LPG,Manualna,SUV,1 995 cm3,128 KM,5,Srebrny
Suzuki,Swace,2024,120 900 PLN,1 km,Hybryda,Automatyczna,Kombi,1 798 cm3,98 KM,5,Biały
Suzuki,Vitara,2016,54 990 PLN,180 900 km,Benzyna,Automatyczna,SUV,1 373 cm3,140 KM,5,Biały
Suzuki,Grand Vitara,2007,19 500 PLN,265 000 km,Benzyna+LPG,Manualna,SUV,1 995 cm3,140 KM,5,Szary
Suzuki,Grand Vitara,2007,26 000 PLN,246 295 km,Benzyna+LPG,Manualna,SUV,1 995 cm3,140 KM,5,Srebrny
Suzuki,SX4,2008,25 900 PLN,154 319 km,Benzyna,Manualna,SUV,1 586 cm3,120 KM,5,Srebrny
Suzuki,SX4 S-Cross,2013,28 800 PLN,238 524 km,Benzyna,Manualna,Kompakt,1 586 cm3,120 KM,5,Inny kolor
Suzuki,Splash,2009,9 500 PLN,116 000 km,Benzyna,Manualna,Auta małe,1 242 cm3,86 KM,5,Zielony
Suzuki,Grand Vitara,2006,22 500 PLN,320 000 km,Benzyna+LPG,Manualna,SUV,1 995 cm3,140 KM,5,Szary
Suzuki,Liana,2007,6 300 PLN,172 000 km,Benzyna,Manualna,Auta miejskie,1 586 cm3,106 KM,5,Srebrny
Suzuki,Grand Vitara,2007,24 500 PLN,251 080 km,Diesel,Manualna,SUV,1 870 cm3,129 KM,5,Biały
Suzuki,Swift,2015,34 500 PLN,85 337 km,Benzyna,Manualna,Kompakt,1 242 cm3,94 KM,5,Szary
Suzuki,Grand Vitara,2006,7 900 PLN,222 000 km,Diesel,Manualna,SUV,1 870 cm3,129 KM,5,Czarny
Suzuki,Vitara,2017,61 900 PLN,122 000 km,Benzyna,Manualna,SUV,1 586 cm3,120 KM,5,Czarny
Suzuki,SX4,2012,32 900 PLN,133 000 km,Benzyna,Manualna,Auta miejskie,1 586 cm3,120 KM,5,Biały
Suzuki,Swace,2024,118 900 PLN,5 km,Hybryda,Automatyczna,Kombi,1 798 cm3,140 KM,5,Biały
Suzuki,Swift,2024,79 900 PLN,5 km,Hybryda,Manualna,Kompakt,1 197 cm3,83 KM,5,Beżowy
Suzuki,Jimny,2006,25 999 PLN,160 000 km,Benzyna,Manualna,SUV,1 328 cm3,86 KM,3,Szary
Suzuki,SX4,2011,16 900 PLN,167 400 km,Diesel,Manualna,Kompakt,1 560 cm3,90 KM,5,Szary
Suzuki,Grand Vitara,2006,24 500 PLN,196 000 km,Benzyna,Manualna,SUV,1 995 cm3,140 KM,5,Srebrny
Suzuki,Swift,2014,29 900 PLN,75 300 km,Benzyna,Manualna,Kompakt,1 242 cm3,94 KM,5,Czarny
Suzuki,Grand Vitara,2002,19 999 PLN,252 000 km,Benzyna,Automatyczna,SUV,2 736 cm3,173 KM,5,Srebrny
Suzuki,Vitara,2023,97 900 PLN,10 510 km,Hybryda,Manualna,SUV,1 373 cm3,129 KM,5,Szary
Suzuki,Vitara,2024,89 900 PLN,6 752 km,Hybryda,Manualna,SUV,1 373 cm3,129 KM,5,Srebrny
Suzuki,Jimny,2012,27 900 PLN,246 323 km,Benzyna,Manualna,SUV,1 328 cm3,82 KM,3,Srebrny
Suzuki,Grand Vitara,2006,29 600 PLN,156 644 km,Benzyna,Manualna,SUV,1 995 cm3,140 KM,5,Srebrny
Suzuki,Grand Vitara,2004,20 500 PLN,173 000 km,Benzyna+LPG,Manualna,SUV,1 995 cm3,128 KM,5,Biały
Suzuki,Swift,2008,11 900 PLN,180 000 km,Benzyna+LPG,Manualna,Kompakt,1 328 cm3,92 KM,3,Niebieski
Suzuki,SX4,2018,64 900 PLN,130 393 km,Benzyna,Automatyczna,SUV,1 373 cm3,140 KM,5,Inny kolor
Suzuki,SX4,2008,14 500 PLN,282 661 km,Diesel,Manualna,Kompakt,1 910 cm3,120 KM,5,Srebrny
Suzuki,Vitara,2016,49 900 PLN,200 549 km,Diesel,Manualna,SUV,1 598 cm3,120 KM,5,Biały
Suzuki,Swift,2007,11 950 PLN,124 081 km,Benzyna,Manualna,Kompakt,1 328 cm3,92 KM,3,Szary
Suzuki,Grand Vitara,2005,25 900 PLN,283 300 km,Benzyna,Manualna,SUV,1 995 cm3,140 KM,5,Czarny
Suzuki,SX4,2006,12 500 PLN,248 000 km,Benzyna+LPG,Manualna,Auta małe,1 586 cm3,107 KM,5,Błękitny
Suzuki,Vitara,2021,46 000 PLN,30 000 km,Benzyna,Manualna,SUV,1 373 cm3,129 KM,5,Biały
Suzuki,Vitara,2016,49 900 PLN,104 000 km,Diesel,Manualna,SUV,1 598 cm3,120 KM,5,Niebieski
Suzuki,Vitara,2021,89 000 PLN,32 704 km,Hybryda,Automatyczna,SUV,1 373 cm3,129 KM,5,Szary
Suzuki,Ignis,2003,8 888 PLN,212 387 km,Benzyna,Manualna,SUV,1 328 cm3,83 KM,5,Niebieski
Suzuki,Samurai,1994,14 000 PLN,45 000 km,Benzyna,Manualna,SUV,1 298 cm3,69 KM,2,Zielony
Suzuki,Swift,2012,24 700 PLN,140 000 km,Benzyna,Manualna,Kompakt,1 242 cm3,94 KM,5,Biały
Suzuki,Vitara,2015,34 900 PLN,149 000 km,Diesel,Manualna,SUV,1 598 cm3,120 KM,5,Czarny
Suzuki,Celerio,2016,28 900 PLN,66 921 km,Benzyna,Manualna,Auta małe,998 cm3,68 KM,5,Błękitny
Suzuki,SX4 S-Cross,2013,41 900 PLN,167 000 km,Benzyna,Manualna,SUV,1 586 cm3,120 KM,5,Fioletowy
Suzuki,SX4,2010,17 900 PLN,221 325 km,Diesel,Manualna,Kompakt,1 956 cm3,135 KM,5,Inny kolor
Suzuki,Grand Vitara,2003,24 700 PLN,273 880 km,Benzyna+LPG,Automatyczna,SUV,1 995 cm3,128 KM,5,Srebrny
Suzuki,SX4 S-Cross,2019,66 900 PLN,77 000 km,Benzyna,Manualna,Kompakt,1 373 cm3,140 KM,5,Czarny
Suzuki,SX4,2011,28 900 PLN,126 000 km,Benzyna,Manualna,Kompakt,1 586 cm3,120 KM,5,Czarny
Suzuki,Vitara,2002,14 000 PLN,183 500 km,Diesel,Manualna,SUV,1 998 cm3,87 KM,5,Niebieski
Suzuki,Ignis,2017,48 900 PLN,92 796 km,Benzyna,Manualna,SUV,1 242 cm3,90 KM,5,Pomarańczowy
Suzuki,Baleno,2017,36 499 PLN,114 000 km,Benzyna,Manualna,Auta małe,1 242 cm3,90 KM,5,Granatowy
Suzuki,SX4 S-Cross,2023,99 900 PLN,9 943 km,Hybryda,Manualna,SUV,1 373 cm3,129 KM,5,Brązowy
Suzuki,Vitara,2023,96 800 PLN,25 629 km,Hybryda,Manualna,SUV,1 373 cm3,129 KM,5,Czerwony
Suzuki,Vitara,2023,95 800 PLN,25 735 km,Hybryda,Manualna,SUV,1 373 cm3,129 KM,5,Czerwony
Suzuki,SX4 S-Cross,2023,92 900 PLN,2 660 km,Hybryda,Manualna,SUV,1 373 cm3,129 KM,5,Czerwony
Suzuki,SX4 S-Cross,2022,106 210 PLN,2 km,Hybryda,Automatyczna,SUV,1 462 cm3,102 KM,5,Srebrny
Suzuki,Vitara,2023,96 800 PLN,27 726 km,Hybryda,Manualna,SUV,1 373 cm3,129 KM,5,Szary
Suzuki,Vitara,2023,95 800 PLN,30 746 km,Benzyna,Manualna,SUV,1 373 cm3,129 KM,5,Szary
Suzuki,Vitara,2023,106 900 PLN,8 355 km,Hybryda,Automatyczna,SUV,1 462 cm3,102 KM,5,Biały
Suzuki,SX4 S-Cross,2023,109 800 PLN,10 949 km,Hybryda,Manualna,SUV,1 373 cm3,129 KM,5,Niebieski
Suzuki,Vitara,2020,77 900 PLN,79 200 km,Benzyna,Manualna,SUV,1 373 cm3,140 KM,5,Szary
Suzuki,Alto,2011,16 900 PLN,71 802 km,Benzyna,Manualna,Auta małe,996 cm3,68 KM,5,Czerwony
Suzuki,Swift,2013,32 900 PLN,208 500 km,Benzyna,Manualna,Sedan,1 586 cm3,136 KM,3,Biały
Suzuki,Vitara,2023,96 800 PLN,32 900 km,Benzyna,Manualna,SUV,1 373 cm3,129 KM,5,Czerwony
Suzuki,SX4 S-Cross,2023,99 900 PLN,13 424 km,Hybryda,Manualna,SUV,1 373 cm3,129 KM,5,Szary
Suzuki,SX4,2017,59 500 PLN,107 300 km,Benzyna,Manualna,SUV,998 cm3,111 KM,5,Srebrny
Suzuki,SX4 S-Cross,2018,59 500 PLN,101 545 km,Benzyna,Manualna,SUV,998 cm3,111 KM,5,Srebrny
Suzuki,Vitara,2020,72 000 PLN,63 200 km,Hybryda,Manualna,SUV,1 373 cm3,129 KM,5,Czerwony
Suzuki,Grand Vitara,2012,43 900 PLN,168 540 km,Benzyna,Manualna,SUV,1 586 cm3,106 KM,3,Czarny
Suzuki,Splash,2009,16 990 PLN,99 000 km,Benzyna,Manualna,Auta małe,1 242 cm3,86 KM,5,Czerwony
Suzuki,Grand Vitara,2008,23 900 PLN,190 000 km,Benzyna+LPG,Automatyczna,SUV,2 393 cm3,169 KM,5,Srebrny
Suzuki,SX4,2011,28 900 PLN,209 000 km,Benzyna,Automatyczna,Kompakt,1 586 cm3,107 KM,5,Srebrny
Suzuki,Swace,2023,121 900 PLN,7 000 km,Hybryda,Automatyczna,Kombi,1 798 cm3,98 KM,5,Czarny
Suzuki,Vitara,2023,105 900 PLN,1 078 km,Hybryda,Automatyczna,SUV,1 462 cm3,102 KM,5,Biały
Suzuki,Vitara,2023,88 900 PLN,13 587 km,Hybryda,Manualna,SUV,1 373 cm3,129 KM,5,Szary
Suzuki,Grand Vitara,2006,31 000 PLN,245 000 km,Benzyna+LPG,Automatyczna,SUV,1 995 cm3,140 KM,5,Szary
Suzuki,Ignis,2024,83 900 PLN,1 km,Hybryda,Manualna,Auta małe,1 197 cm3,83 KM,5,Zielony
Suzuki,Jimny,2018,116 000 PLN,29 800 km,Benzyna,Manualna,SUV,1 462 cm3,102 KM,3,Zielony
Suzuki,SX4 S-Cross,2013,58 900 PLN,58 000 km,Benzyna,Manualna,SUV,1 586 cm3,120 KM,5,Brązowy
Suzuki,Vitara,2016,66 000 PLN,39 000 km,Benzyna,Manualna,SUV,1 373 cm3,140 KM,5,Czerwony
Suzuki,SX4 S-Cross,2014,35 900 PLN,168 000 km,Diesel,Manualna,SUV,1 598 cm3,120 KM,5,Szary
Suzuki,SX4 S-Cross,2014,47 300 PLN,167 000 km,Benzyna,Manualna,SUV,1 586 cm3,120 KM,5,Srebrny
Suzuki,Grand Vitara,2004,24 900 PLN,357 352 km,Benzyna+LPG,Manualna,SUV,1 995 cm3,128 KM,5,Szary
Suzuki,Swift,2013,29 900 PLN,109 600 km,Benzyna+LPG,Manualna,Auta małe,1 586 cm3,136 KM,5,Biały
Suzuki,SX4,2011,25 999 PLN,218 197 km,Diesel,Manualna,Kompakt,1 956 cm3,135 KM,5,Srebrny
Suzuki,Swift,2007,11 900 PLN,216 529 km,Benzyna+LPG,Manualna,Auta miejskie,1 328 cm3,92 KM,5,Czerwony
Suzuki,Swift,2008,12 900 PLN,191 000 km,Benzyna+LPG,Manualna,Kompakt,1 328 cm3,92 KM,5,Pomarańczowy
Suzuki,SX4 S-Cross,2014,57 750 PLN,100 000 km,Benzyna,Automatyczna,Auta miejskie,1 586 cm3,120 KM,5,Brązowy
Suzuki,Grand Vitara,2008,27 800 PLN,219 250 km,Benzyna+LPG,Manualna,SUV,1 995 cm3,140 KM,5,Złoty
Suzuki,Swace,2024,109 600 PLN,1 km,Hybryda,Automatyczna,Kombi,1 798 cm3,98 KM,5,Biały
Suzuki,Grand Vitara,2005,17 500 PLN,206 584 km,Benzyna,Manualna,SUV,1 995 cm3,128 KM,5,Szary
Suzuki,SX4,2012,35 999 PLN,164 300 km,Benzyna,Automatyczna,Kompakt,1 586 cm3,120 KM,5,Pomarańczowy
Suzuki,SX4 S-Cross,2013,43 500 PLN,167 200 km,Benzyna+LPG,Manualna,SUV,1 586 cm3,120 KM,5,Inny kolor
Suzuki,Grand Vitara,2001,16 200 PLN,178 000 km,Benzyna,Manualna,SUV,1 995 cm3,128 KM,3,Czarny
Suzuki,SX4,2009,21 900 PLN,185 000 km,Benzyna,Manualna,Kompakt,1 490 cm3,99 KM,5,Pomarańczowy
Suzuki,SX4,2011,38 900 PLN,63 900 km,Benzyna,Manualna,SUV,1 586 cm3,120 KM,5,Biały
Suzuki,Grand Vitara,2008,24 000 PLN,220 000 km,Diesel,Manualna,SUV,1 870 cm3,129 KM,5,Niebieski
Suzuki,Swift,2008,14 800 PLN,176 123 km,Benzyna,Manualna,Kompakt,1 242 cm3,90 KM,3,Niebieski
Suzuki,Alto,2009,8 400 PLN,240 703 km,Benzyna,Manualna,Auta małe,996 cm3,68 KM,5,Zielony
Suzuki,Celerio,2017,24 900 PLN,55 730 km,Benzyna,Manualna,Auta miejskie,998 cm3,68 KM,5,Biały
Suzuki,SX4,2010,22 900 PLN,122 457 km,Benzyna,Manualna,Kompakt,1 586 cm3,120 KM,5,Czerwony
Suzuki,SX4,2011,28 000 PLN,91 000 km,Benzyna,Manualna,Kompakt,1 586 cm3,120 KM,5,Szary
Suzuki,Celerio,2015,22 999 PLN,109 100 km,Benzyna,Manualna,Auta małe,998 cm3,68 KM,5,Niebieski
Suzuki,SX4,2008,21 900 PLN,164 000 km,Benzyna,Manualna,Kompakt,1 586 cm3,107 KM,5,Szary
Suzuki,SX4,2008,16 000 PLN,269 921 km,Benzyna,Manualna,Kompakt,1 490 cm3,99 KM,5,Srebrny
Suzuki,Grand Vitara,2013,49 700 PLN,149 000 km,Diesel,Manualna,SUV,1 870 cm3,129 KM,5,Brązowy
Suzuki,Baleno,2018,39 999 PLN,100 000 km,Benzyna,Manualna,Kompakt,1 242 cm3,90 KM,5,Czarny
Suzuki,Ignis,2017,52 900 PLN,130 000 km,Benzyna,Manualna,Auta miejskie,1 242 cm3,90 KM,5,Czerwony
Suzuki,Ignis,2017,55 700 PLN,90 000 km,Benzyna,Manualna,Auta miejskie,1 242 cm3,90 KM,5,Czerwony
Suzuki,Swift,2007,13 500 PLN,202 000 km,Benzyna,Manualna,Auta małe,1 328 cm3,92 KM,5,Szary
Suzuki,SX4,2008,17 900 PLN,340 000 km,Benzyna+LPG,Manualna,Kompakt,1 586 cm3,107 KM,5,Szary
Suzuki,SX4,2009,23 800 PLN,154 000 km,Benzyna,Manualna,SUV,1 586 cm3,107 KM,5,Srebrny
Suzuki,Swift,2011,24 900 PLN,167 600 km,Benzyna+LPG,Manualna,Auta małe,1 242 cm3,94 KM,5,Czarny
Suzuki,Grand Vitara,2011,36 500 PLN,60 288 km,Benzyna+LPG,Manualna,SUV,1 586 cm3,106 KM,3,Inny kolor
Suzuki,SX4,2009,22 500 PLN,136 000 km,Benzyna,Manualna,Auta miejskie,1 586 cm3,120 KM,5,Srebrny
Suzuki,Swift,2017,41 900 PLN,126 100 km,Benzyna,Manualna,Kompakt,1 242 cm3,90 KM,5,Szary
Suzuki,Swift,2008,9 300 PLN,211 000 km,Benzyna,Manualna,Auta miejskie,1 328 cm3,92 KM,3,Inny kolor
Suzuki,Liana,2002,1 230 PLN,206 783 km,Benzyna+LPG,Manualna,Sedan,1 586 cm3,103 KM,4,Srebrny
Suzuki,SX4 S-Cross,2015,49 400 PLN,138 000 km,Benzyna,Manualna,SUV,1 586 cm3,120 KM,5,Srebrny
Suzuki,Alto,2009,9 900 PLN,154 000 km,Benzyna,Manualna,Auta małe,996 cm3,68 KM,5,Srebrny
Suzuki,Swift,2024,88 390 PLN,3 km,Hybryda,Automatyczna,Auta małe,1 197 cm3,83 KM,5,Zielony
Suzuki,Grand Vitara,2008,20 900 PLN,231 322 km,Diesel,Manualna,SUV,1 870 cm3,129 KM,5,Beżowy
Suzuki,Alto,2009,7 900 PLN,212 000 km,Benzyna,Manualna,Auta małe,1 000 cm3,68 KM,5,Czerwony
Suzuki,Swift,2011,21 700 PLN,126 000 km,Benzyna,Manualna,Coupe,1 242 cm3,94 KM,3,Biały
Suzuki,Celerio,2017,30 900 PLN,91 000 km,Benzyna,Automatyczna,Auta małe,998 cm3,68 KM,5,Szary
Suzuki,Vitara,2024,113 900 PLN,5 km,Benzyna,Manualna,SUV,1 373 cm3,129 KM,5,Biały
Suzuki,Jimny,2017,63 000 PLN,50 000 km,Benzyna,Manualna,Auta małe,1 328 cm3,85 KM,3,Inny kolor
Suzuki,SX4 S-Cross,2014,36 500 PLN,190 000 km,Diesel,Manualna,SUV,1 598 cm3,120 KM,5,Srebrny
Suzuki,SX4 S-Cross,2021,84 900 PLN,9 700 km,Benzyna,Manualna,SUV,1 373 cm3,129 KM,5,Granatowy
Suzuki,Jimny,2011,53 000 PLN,52 748 km,Benzyna,Automatyczna,Auta małe,1 328 cm3,85 KM,3,Inny kolor
Suzuki,Vitara,2018,55 500 PLN,116 800 km,Benzyna,Manualna,SUV,1 586 cm3,120 KM,5,Biały
Suzuki,Vitara,2016,63 900 PLN,126 000 km,Benzyna,Manualna,SUV,1 586 cm3,120 KM,5,Pomarańczowy
Suzuki,Vitara,2019,69 900 PLN,43 900 km,Benzyna,Manualna,SUV,998 cm3,111 KM,5,Złoty
Suzuki,SX4 S-Cross,2017,59 900 PLN,111 000 km,Benzyna,Manualna,SUV,998 cm3,111 KM,5,Bordowy
Suzuki,SX4 S-Cross,2014,35 900 PLN,190 000 km,Diesel,Manualna,SUV,1 598 cm3,120 KM,5,Niebieski
Suzuki,Vitara,2018,68 000 PLN,106 600 km,Benzyna,Manualna,SUV,1 586 cm3,120 KM,5,Szary
Suzuki,Baleno,2017,45 900 PLN,90 000 km,Benzyna,Manualna,Kompakt,998 cm3,111 KM,5,Biały
Suzuki,Grand Vitara,2007,28 000 PLN,147 000 km,Diesel,Manualna,SUV,1 870 cm3,129 KM,3,Zielony
Suzuki,Swift,2014,26 500 PLN,98 000 km,Benzyna,Manualna,Auta małe,1 242 cm3,94 KM,5,Biały
Suzuki,Swift,2011,23 900 PLN,135 456 km,Benzyna,Manualna,Kompakt,1 242 cm3,94 KM,5,Czarny
Suzuki,Swift,2024,79 900 PLN,5 km,Hybryda,Manualna,Kompakt,1 197 cm3,83 KM,5,Zielony
Suzuki,Swift,2005,12 700 PLN,166 000 km,Benzyna,Manualna,Auta miejskie,1 328 cm3,92 KM,5,Pomarańczowy
Suzuki,Grand Vitara,2010,29 800 PLN,245 000 km,Diesel,Manualna,SUV,1 870 cm3,129 KM,5,Złoty
Suzuki,Ignis,2016,52 400 PLN,54 000 km,Benzyna,Manualna,Auta miejskie,1 242 cm3,90 KM,5,Biały
Suzuki,SX4 S-Cross,2013,39 800 PLN,154 987 km,Diesel,Manualna,SUV,1 598 cm3,120 KM,5,Inny kolor
Suzuki,Swift,2016,36 999 PLN,141 482 km,Benzyna,Manualna,Kompakt,1 242 cm3,94 KM,5,Czarny
Suzuki,Kizashi,2010,24 500 PLN,172 666 km,Benzyna,Manualna,Sedan,2 393 cm3,178 KM,4,Czarny
Suzuki,Grand Vitara,2006,20 000 PLN,230 000 km,Diesel,Manualna,SUV,1 870 cm3,129 KM,5,Srebrny
Suzuki,Jimny,2007,34 777 PLN,114 669 km,Benzyna,Manualna,SUV,1 328 cm3,85 KM,5,Srebrny
Suzuki,Jimny,2007,34 777 PLN,114 669 km,Benzyna,Manualna,SUV,1 328 cm3,85 KM,5,Srebrny
Suzuki,Grand Vitara,2007,28 600 PLN,227 000 km,Benzyna+LPG,Automatyczna,SUV,1 995 cm3,140 KM,5,Czarny
Suzuki,Vitara,2022,89 000 PLN,19 200 km,Hybryda,Manualna,SUV,1 373 cm3,129 KM,5,Niebieski
Suzuki,Swift,2007,10 900 PLN,182 000 km,Benzyna,Manualna,Kompakt,1 586 cm3,125 KM,3,Srebrny
Suzuki,Swace,2021,84 900 PLN,90 000 km,Hybryda,Automatyczna,Kombi,1 798 cm3,98 KM,5,Biały
Suzuki,Vitara,2021,76 990 PLN,68 000 km,Hybryda,Manualna,SUV,1 373 cm3,129 KM,5,Biały
Suzuki,SX4 S-Cross,2023,114 500 PLN,2 700 km,Hybryda,Automatyczna,SUV,1 462 cm3,102 KM,5,Brązowy
Suzuki,Ignis,2005,6 900 PLN,300 000 km,Benzyna,Manualna,SUV,1 328 cm3,94 KM,5,Szary
Suzuki,Vitara,2024,98 900 PLN,5 km,Hybryda,Manualna,SUV,1 373 cm3,129 KM,5,Biały
Suzuki,Swace,2021,63 700 PLN,92 000 km,Hybryda,Automatyczna,Kombi,1 798 cm3,98 KM,5,Niebieski
Suzuki,Grand Vitara,2006,21 500 PLN,195 363 km,Benzyna,Manualna,SUV,1 586 cm3,106 KM,3,Inny kolor
Suzuki,Vitara,2018,33 900 PLN,69 996 km,Benzyna,Automatyczna,SUV,1 373 cm3,140 KM,5,Biały
Suzuki,Swift,2023,69 750 PLN,7 985 km,Benzyna,Manualna,Kompakt,1 197 cm3,83 KM,5,Srebrny
Suzuki,Swift,2007,12 500 PLN,178 580 km,Benzyna+LPG,Manualna,Auta miejskie,1 328 cm3,92 KM,5,Czarny
Suzuki,SX4 S-Cross,2016,49 900 PLN,184 500 km,Benzyna,Manualna,SUV,998 cm3,111 KM,5,Szary
Suzuki,Jimny,2015,45 900 PLN,156 000 km,Benzyna,Manualna,SUV,1 328 cm3,85 KM,3,Srebrny
Suzuki,Vitara,2024,119 590 PLN,5 km,Hybryda,Manualna,SUV,1 373 cm3,129 KM,5,Błękitny
Suzuki,SX4 S-Cross,2018,36 999 PLN,190 000 km,Benzyna,Manualna,SUV,998 cm3,111 KM,5,Biały
Suzuki,SX4 S-Cross,2018,57 999 PLN,118 000 km,Benzyna,Manualna,SUV,998 cm3,111 KM,5,Niebieski
Suzuki,Grand Vitara,2004,20 000 PLN,224 000 km,Benzyna,Manualna,SUV,1 995 cm3,128 KM,5,Szary
Suzuki,Vitara,2024,125 590 PLN,5 km,Hybryda,Automatyczna,SUV,1 462 cm3,102 KM,5,Szary
Suzuki,Vitara,2023,89 900 PLN,6 500 km,Hybryda,Manualna,SUV,1 373 cm3,129 KM,5,Srebrny
Suzuki,SX4 S-Cross,2023,45 900 PLN,23 100 km,Benzyna,Manualna,SUV,1 373 cm3,129 KM,5,Szary
Suzuki,Grand Vitara,1990,13 999 PLN,300 000 km,Diesel,Manualna,Minivan,1 900 cm3,128 KM,5,Szary
Suzuki,Swace,2024,117 899,1 km,Benzyna,Automatyczna,Kombi,1 798 cm3,98 KM,5,Biały
Suzuki,Vitara,2024,101 590 PLN,5 km,Hybryda,Manualna,SUV,1 373 cm3,129 KM,5,Czarny
Suzuki,Vitara,2024,113 590 PLN,5 km,Hybryda,Automatyczna,SUV,1 462 cm3,102 KM,5,Szary
Suzuki,Swift,2024,87 390 PLN,1 km,Hybryda,Automatyczna,Auta miejskie,1 197 cm3,83 KM,5,Beżowy
Suzuki,SX4 S-Cross,2024,124 590 PLN,5 km,Hybryda,Automatyczna,SUV,1 462 cm3,102 KM,5,Bordowy
